Wavelength (nm),Absorbance,"Energy, eV",Direct transition,Indirect transition
207.0,8.355,5.990338164251208,2504.929964293216,7.074551248123011
207.5,8.399,5.975903614457831,2519.198161883582,7.084604043828513
208.0,8.387,5.961538461538462,2499.942308025148,7.0710270171258065
208.5,8.43,5.947242206235012,2513.543472905129,7.0806250994217415
209.0,8.478,5.9330143540669855,2530.0996268034155,7.092256036958895
209.5,8.462,5.918854415274463,2508.5418901555586,7.077100116718182
210.0,8.478,5.904761904761905,2506.060811755102,7.075349562288172
210.5,8.445,5.890736342042755,2474.7907141124233,7.053174349791098
211.0,8.405,5.876777251184834,2439.7981366096897,7.028108763828896
211.5,8.392,5.862884160756501,2420.7702712561963,7.014365536316777
212.0,8.386,5.849056603773585,2405.921009469562,7.003583988162438
212.5,8.458,5.8352941176470585,2435.907895947958,7.025305519837469
213.0,8.537,5.821596244131455,2469.987334400141,7.049749437827577
213.5,8.563,5.807962529274005,2473.4292917615962,7.052204133331175
214.0,8.494,5.794392523364486,2422.3692059044456,7.015523508153753
214.5,8.414,5.7808857808857805,2365.8858817241808,6.974265048044343
215.0,8.396,5.767441860465116,2344.8297216138453,6.958695413686758
215.5,8.451,5.7540603248259865,2364.639961619501,6.97334667180002
216.0,8.577,5.7407407407407405,2424.413469444444,7.017003158994111
216.5,8.61,5.727482678983834,2431.833696056835,7.022366115922098
217.0,8.557,5.714285714285714,2390.930579591837,6.992649201636162
